"","sample.size","estimate","estimator","subset","nuisance","term.A","term.B","term.C","term.D","term.E","term.F"
"240",100,1.11778528587418,"aipw","extended","forest",-0.158135744408433,-0.00273087322214009,0.101295668663405,-0.0439771403992286,0.0211709573183821,0.0298619014779891
"241",100,1.19076753675561,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"242",100,1.40026517644261,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"243",100,0.784514830925122,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"244",100,1.12316542398849,"aipw.w","extended","forest",-0.155582118293657,-0.00341800476388943,0.109528777728404,-0.04882834593105,0.0205388886185277,0.0260305513518562
"245",100,1.22816756210839,"aipw","smart","forest",-0.159971132805894,-0.00151986263306732,0.217319005488279,-0.0499653136459861,0.0199160786875323,0.0164411472848859
"246",100,1.15269009779024,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"247",100,1.65975858655722,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"248",100,0.784470962883345,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"249",100,1.22495005433158,"aipw.w","smart","forest",-0.142411707710869,-0.000926814909273503,0.228316601910487,-0.0469566768629836,0.0199921110532707,0.0221250248743666
"250",100,1.12253915287565,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"251",100,1.20585079977057,"aipw","minimal","forest",-0.100014162221933,-0.00212662255104457,0.237739289133905,-0.0812287560736947,0.0200715311952793,0.00284893686792553
"252",100,1.12665480928762,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"253",100,1.72289404117978,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"254",100,0.784019655473115,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"255",100,1.20541756866236,"aipw.w","minimal","forest",-0.0919474451123651,-0.00195617408676235,0.24366314745447,-0.0829831122581669,0.0191656603316379,0.00353963076360101
"256",100,1.70010460537469,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"257",100,1.56573119491624,"aipw","extended","forest",-0.397546348628271,-0.0138995803203837,0.0671914265069649,-0.143494645593156,0.000796309185812818,-0.0135692416873605
"258",100,1.69988015332157,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"259",100,1.6907189815519,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"260",100,0.971068015875207,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"261",100,1.55633058173735,"aipw.w","extended","forest",-0.377149506493251,-0.0141641452459784,0.0758627200647632,-0.147100078827837,0.000461351313996307,-0.0142502167263021
"262",100,1.46799900943845,"aipw","smart","forest",-0.373066150415507,-0.00961426537335894,-0.00531282525969216,-0.143019934995604,-0.00044972479227639,-0.0168815475571127
"263",100,1.6850554685998,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"264",100,1.6620244539691,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"265",100,0.974107296844142,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"266",100,1.48287289311057,"aipw.w","smart","forest",-0.367317854570129,-0.00895673168945585,0.0206291574196465,-0.141526473384764,-0.000689878091528497,-0.0211252694927614
"267",100,1.71355092586117,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"268",100,1.53777134632428,"aipw","minimal","forest",-0.304684736957743,-0.00999414351429568,0.108604890447224,-0.170111863144834,-0.000591534499294841,-0.0192157532217056
"269",100,1.6003212765303,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"270",100,1.62614855320598,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"271",100,0.973585608996187,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"272",100,1.52449052677157,"aipw.w","minimal","forest",-0.306162936930693,-0.00993166477013314,0.0935679325076978,-0.165380292055022,-0.000345285616308483,-0.0145149713451794
"273",100,1.02194260400759,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"274",100,0.87328491053848,"aipw","extended","forest",-0.133892448452008,0.00116745864608039,-0.107320810696727,-0.0158521135108119,0.00518769746823768,0.0481742339868863
"275",100,0.952598719100458,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"276",100,1.02182916146238,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"277",100,0.782686925285501,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"278",100,0.896946536612879,"aipw.w","extended","forest",-0.150660927804597,0.00216232902335748,-0.107890271885703,-0.0153902842371737,0.00495488554288522,0.0553366127193864
"279",100,0.941072354638876,"aipw","smart","forest",-0.132305854771,-0.000112927024125552,-0.00846064954014024,-0.0186653862394442,0.00524480007896947,0.0170981209425453
"280",100,0.978727400102584,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"281",100,1.12242186963627,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"282",100,0.781463642226027,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"283",100,0.93655772928756,"aipw.w","smart","forest",-0.139191275587472,0.00104173812730398,-0.016356098044179,-0.0143571657622602,0.00517373125542763,0.0168181474280922
"284",100,0.794859148355859,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"285",100,1.02165153608367,"aipw","minimal","forest",-0.261817406666171,-0.000810672761154116,-0.0772200270738447,0.0121862505218,0.00546757600888769,0.0682517345942268
"286",100,1.01848805205163,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"287",100,1.1234613266807,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"288",100,0.780988672418916,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"289",100,1.0014435044161,"aipw.w","minimal","forest",-0.26399316599151,-0.00149494136977498,-0.0880624152513094,0.0160790906612435,0.00477714966443364,0.0619778668712995
"290",100,0.708922810398186,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"291",100,0.704862997390626,"aipw","extended","forest",-0.104242888824577,0.00963590394169888,-0.236598570599275,-0.0511479022718322,0.00320189051900718,0.0252066887756236
"292",100,0.784654641373635,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"293",100,0.901191961066274,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"294",100,0.760864088117868,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"295",100,0.675325256911274,"aipw.w","extended","forest",-0.0967659520558617,0.00657525861235874,-0.257228158239755,-0.0510956595784106,0.00293662987776866,0.0271536213694684
"296",100,0.531686423615507,"aipw","smart","forest",-0.10255630976784,0.0141679614782135,-0.374498489481499,-0.0459568176704042,0.00452772704981882,-0.00905019652643257
"297",100,0.788481917060166,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"298",100,0.695017998605905,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"299",100,0.766721982185194,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"300",100,0.570324253098658,"aipw.w","smart","forest",-0.0907372691625704,0.0140939418029232,-0.329690862689941,-0.0490504581929159,0.00376084376489752,-0.00565369079186959
"301",100,0.495139028467192,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"302",100,0.603309849012887,"aipw","minimal","forest",-0.030382742347611,0.016008874313945,-0.213558996788744,-0.0482344497702904,0.0043569065571935,-0.0301404208445701
"303",100,0.695177662909094,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"304",100,0.679421919641402,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"305",100,0.7683920745283,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"306",100,0.641841758763249,"aipw.w","minimal","forest",-0.0174925660316276,0.0159353951397713,-0.169211233832749,-0.0482690111811991,0.00429347104683282,-0.0229637444605947
"307",100,1.10015126826388,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"308",100,0.900160560559297,"aipw","extended","forest",-0.31775780989274,0.0151060531602104,-0.252067238524622,-0.0278862747970933,0.0149456075803218,-0.00183689582542836
"309",100,0.92258895346616,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"310",100,1.12098089832776,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"311",100,0.808420610219513,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"312",100,0.89967787393564,"aipw.w","extended","forest",-0.337995687496478,0.0174887769902745,-0.278476249133216,-0.035120648909877,0.0151498036837671,-0.00596974349052221
"313",100,0.778814767676371,"aipw","smart","forest",-0.318854550572835,0.000116294353060833,-0.370322650091957,-0.0300186502452322,0.0129620950453734,0.0088168780728456
"314",100,0.922998247067231,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"315",100,1.1585180941355,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"316",100,0.791447338877415,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"317",100,0.81861311211158,"aipw.w","smart","forest",-0.332786539450675,-0.00189327360833399,-0.346913175952948,-0.0301071280003468,0.0137185263633604,0.0124384183794982
"318",100,0.970706567452828,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"319",100,0.849856588135891,"aipw","minimal","forest",-0.331368022940247,-0.00175312698501134,-0.31368682921552,-0.0495978961900585,0.0129880411259708,-0.00702636539883506
"320",100,0.88245059628621,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"321",100,1.29015932498863,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"322",100,0.78960386361994,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"323",100,0.81682679192218,"aipw.w","minimal","forest",-0.337140494661872,-0.0017478001357375,-0.351416347785667,-0.0585944390065629,0.0130318247174838,-0.0171447680213151
"324",100,1.10817243422493,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"325",100,1.06075648954169,"aipw","extended","forest",-0.105917419464529,-0.0147938606825177,0.185093138036203,-0.0197096117548643,-0.00682101514494749,0.0105097273529544
"326",100,1.17278947225668,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"327",100,1.05900058925982,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"328",100,0.739526592933137,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"329",100,1.06996355152955,"aipw.w","extended","forest",-0.108693303427503,-0.0134051846867467,0.185170988878284,-0.0132816520612156,-0.00632885082673739,0.0214101739154249
"330",100,0.974703779372013,"aipw","smart","forest",-0.1093571276551,-0.0131277040558296,0.0923149830507044,-0.0135446082819309,-0.00487696027445917,0.0163502559539637
"331",100,1.16409744460935,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"332",100,0.837962287440572,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"333",100,0.743136804430314,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"334",100,0.98154653185682,"aipw.w","smart","forest",-0.112889944651611,-0.0129801185968159,0.0904479531924041,-0.0199755332535175,-0.00421493091610552,0.0142866815116055
"335",100,0.909875358927511,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"336",100,0.902457316997356,"aipw","minimal","forest",-0.00116783578211564,-0.0130727470615709,0.112594079932472,-0.0349445034166619,-0.00486291799463377,0.0105450941617083
"337",100,1.04593956992924,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"338",100,0.833975288571898,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"339",100,0.743205803704398,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"340",100,0.906345618326117,"aipw.w","minimal","forest",-0.000860807869847863,-0.012880522430128,0.108422494415982,-0.0525740944405838,-0.00451057795620705,0.00073785322543558
"341",100,1.15133398255673,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"342",100,1.08989338919071,"aipw","extended","forest",0.250462699148565,-0.028548734747252,0.471717790604074,-0.0301340202464119,0.00575134876946739,-0.0181973814742797
"343",100,0.90594475589233,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"344",100,1.28239187773803,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"345",100,0.856701658963073,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"346",100,1.10309707943337,"aipw.w","extended","forest",0.244590520964429,-0.0282316431080861,0.473395233663901,-0.0326590500798696,0.00579914850367507,-0.0154332336824159
"347",100,0.996746071377382,"aipw","smart","forest",0.24356394637939,-0.0210089376399739,0.368575825522186,-0.0284299732149414,0.00429698032499003,-0.0194828686062294
"348",100,0.909801279507964,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"349",100,0.774109716274971,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"350",100,0.862787087625874,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"351",100,0.994195956422991,"aipw.w","smart","forest",0.246997621081374,-0.0205385905891345,0.366652583541163,-0.0281536774666206,0.00414291008338484,-0.0167160479385279
"352",100,1.0127350599748,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"353",100,1.00620739908835,"aipw","minimal","forest",0.179760212931938,-0.0199966729136701,0.313223576670565,-0.0257843733612273,0.00437665251697479,-0.0169193625556697
"354",100,0.93310358226491,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"355",100,0.856553507231497,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"356",100,0.863879024544163,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"357",100,0.986664938764809,"aipw.w","minimal","forest",0.17447765610885,-0.0206423985954067,0.292298359490765,-0.0273080418703934,0.00443301958100408,-0.0217534724139552
"358",100,0.974229198886666,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"359",100,1.00313888419413,"aipw","extended","forest",-0.11571337006657,0.003950944391969,0.0584334538788982,0.0322004075022386,-0.0011035563861856,0.0578033585981168
"360",100,1.0961211065815,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"361",100,1.03498906750517,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"362",100,0.803389109152783,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"363",100,0.99922153826413,"aipw.w","extended","forest",-0.107022109118471,0.00448043327906366,0.0583928826737165,0.032630302364875,-0.00141239053099849,0.0628270849417527
"364",100,0.95217271323671,"aipw","smart","forest",-0.105767651491856,-0.00193430179016314,0.0176197606422403,0.0357602910277178,2.85270387578553e-05,0.0659096457347369
"365",100,1.08046259473024,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"366",100,0.913998442725678,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"367",100,0.798635946395594,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"368",100,0.960106369408266,"aipw.w","smart","forest",-0.107321662075741,-0.000766074808218414,0.0281840813854291,0.0355157675375057,-0.000371154072007169,0.0607119012178274
"369",100,0.968329581981222,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"370",100,1.01605610227091,"aipw","minimal","forest",-0.17666866099003,-0.00139668934191341,0.00809413428622194,0.0278784705454692,-0.000688292670053197,0.0607150384050898
"371",100,1.06861848124134,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"372",100,0.925124960374542,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"373",100,0.798456739135033,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"374",100,1.03507979554487,"aipw.w","minimal","forest",-0.177479719656779,-0.00347729527681253,0.0285735349476758,0.0328086253657386,-0.000674228846817416,0.0654449692827868
"375",100,1.27630706761498,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"376",100,1.17120403346069,"aipw","extended","forest",-0.316203494749409,0.00925408604529885,-0.0371695175285058,0.0436547408075768,-0.00987213066155945,0.0975686161337586
"377",100,1.19296051263487,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"378",100,1.33475817665663,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"379",100,0.8382561809136,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"380",100,1.18981954869498,"aipw.w","extended","forest",-0.335556574591939,0.0104392071110863,-0.0354038216401991,0.0580955996169069,-0.00953016748268407,0.107979130201882
"381",100,1.04769468598179,"aipw","smart","forest",-0.344716408287333,0.00669838197939474,-0.166878550490563,0.047481102593936,-0.00904242010309898,0.080807743372803
"382",100,1.19971344314313,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"383",100,0.906778949623648,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"384",100,0.836530187406156,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"385",100,1.03894560902712,"aipw.w","smart","forest",-0.343809075838865,0.00578571673865628,-0.169749683964245,0.0501692169525422,-0.00912129504257206,0.0795167868790954
"386",100,0.906714666682222,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"387",100,0.902492489988518,"aipw","minimal","forest",-0.143596372207086,0.00677418714187102,-0.0640746061719132,0.112636449457643,-0.00868500246628141,0.098643763205539
"388",100,0.948230526958677,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"389",100,0.906400229171989,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"390",100,0.83696341020545,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"391",100,0.884323524324409,"aipw.w","minimal","forest",-0.157667306646837,0.00567278884241514,-0.092494315352482,0.114139072534797,-0.00920548886105684,0.0979480800536317
"392",100,1.45419512398596,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"393",100,1.46359043989534,"aipw","extended","forest",-0.384803889175933,0.0188464238762591,-0.0149145191623058,-0.217807737674564,0.0240016287609506,-0.0349520025532265
"394",100,1.46426155505701,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"395",100,1.6293259061816,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"396",100,0.910845334760375,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"397",100,1.45443507770046,"aipw.w","extended","forest",-0.374398892209238,0.0184154612294167,-0.0120229927623879,-0.214990134395825,0.0238108636084965,-0.0331545631032901
"398",100,1.38451942234868,"aipw","smart","forest",-0.376894875314919,0.0128559512816127,-0.0768046415658588,-0.219052388808161,0.0246971878198159,-0.040173621433139
"399",100,1.44495327752049,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"400",100,1.22911037612286,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"401",100,0.905550421224594,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"402",100,1.38637225109339,"aipw.w","smart","forest",-0.358126589286028,0.0130424912501635,-0.0583330439408007,-0.220814005411177,0.0242779321982459,-0.0395530052345885
"403",100,1.25717026085183,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"404",100,1.39181392028114,"aipw","minimal","forest",-0.367025256484819,0.0133105367471491,-0.0644465296057248,-0.267068535373059,0.0238582708522867,-0.0829994316936105
"405",100,1.38431014762701,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"406",100,1.24849787568475,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"407",100,0.905166089722601,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
